player,type,auction_value_26,tier,draftable,auction_price_25,adj_multiplier,flags,score_24,score_25,role_24,role_25,flags_count,display_role,score_bucket,auction_price_25_imputed,auction_value_26_shadow
Shelby Miller,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,1.4785714285714284,1.60944669365722,reliever,closer,2,closer,"(1.301, 1.611]",3.0,3.0
Shohei Ohtani,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,5.001,4.814,,,1,,"(2.567, 4.814]",,
Shota Imanaga,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.3215,1.6715,starter,starter,1,starter,"(1.611, 1.863]",3.0,3.0
Simeon Woods Richardson,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,1.414,2.66,starter,reliever,2,reliever,"(2.567, 4.814]",3.0,3.0
Slade Cecconi,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,1.7400000000000002,1.536,reliever,starter,2,starter,"(1.301, 1.611]",3.0,3.0
Sonny Gray,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.1625,2.2675,starter,starter,1,starter,"(2.187, 2.567]",3.0,3.0
Spencer Arrighetti,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,1.809,0.8142857142857143,starter,reliever,2,reliever,"(0.627, 0.849]",3.0,3.0
Spencer Bivens,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.1385714285714288,1.9271428571428573,reliever,reliever,1,reliever,"(1.863, 2.187]",3.0,3.0
Spencer Schwellenbach,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.604,1.5055,starter,starter,1,starter,"(1.301, 1.611]",3.0,3.0
Spencer Strider,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,0.2485714285714285,1.5905,reliever,starter,2,starter,"(1.301, 1.611]",3.0,3.0
Spencer Torkelson,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.7656666666666667,3.1706666666666665,,,1,,"(2.567, 4.814]",,
Spencer Turnbull,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.3928571428571428,0.13,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Starling Marte,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.788333333333333,1.7166666666666666,,,1,,"(1.611, 1.863]",,
Stephen Kolek,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,1.13,1.2315,reliever,starter,2,starter,"(1.018, 1.301]",3.0,3.0
Steven Cruz,pit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.2337142857142857,1.3928571428571428,reliever,reliever,2,reliever,"(1.301, 1.611]",3.0,3.0
Steven Matz,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.96,2.205714285714286,reliever,reliever,1,reliever,"(2.187, 2.567]",3.0,3.0
Steven Okert,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.1114285714285714,2.2642857142857142,reliever,reliever,1,reliever,"(2.187, 2.567]",3.0,3.0
Steven Wilson,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.1885714285714286,1.6999999999999995,reliever,reliever,1,reliever,"(1.611, 1.863]",3.0,3.0
Stuart Fairchild,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.4673333333333334,0.7093333333333334,,,1,,"(0.627, 0.849]",,
Taijuan Walker,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,1.768571428571429,1.1225,reliever,starter,2,starter,"(1.018, 1.301]",3.0,3.0
Taj Bradley,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.706,1.7414999999999998,starter,starter,1,starter,"(1.611, 1.863]",3.0,3.0
Tanner Banks,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.13,1.9714285714285715,reliever,reliever,1,reliever,"(1.863, 2.187]",3.0,3.0
Tanner Gordon,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,0.7471428571428571,0.9045,reliever,starter,2,starter,"(0.849, 1.018]",3.0,3.0
Tanner Houck,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,2.267,0.9442857142857144,starter,reliever,2,reliever,"(0.849, 1.018]",3.0,3.0
Tanner Rainey,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.1685714285714286,0.3285714285714285,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Tarik Skubal,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.752,2.7805,starter,starter,1,starter,"(2.567, 4.814]",3.0,3.0
Tayler Saucedo,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.2057142857142855,0.31,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Taylor Rogers,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.697142857142857,1.6542857142857144,reliever,reliever,1,reliever,"(1.611, 1.863]",3.0,3.0
Taylor Trammell,hit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.6751,0.98,,,2,,"(0.849, 1.018]",,
Taylor Walls,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.9806666666666668,1.4456666666666669,,,1,,"(1.301, 1.611]",,
Taylor Ward,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.8963333333333336,3.545333333333333,,,1,,"(2.567, 4.814]",,
Teoscar Hernández,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,3.5166666666666666,2.908,,,1,,"(2.567, 4.814]",,
Thairo Estrada,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.7283333333333333,1.1016666666666668,,,1,,"(1.018, 1.301]",,
Thomas Saggese,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.676,1.2543333333333333,,,1,,"(1.018, 1.301]",,
Tim Anderson,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.7596666666666666,0.624,,,1,,"(0.343, 0.627]",,
Tim Herrin,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.251428571428572,1.66,reliever,reliever,1,reliever,"(1.611, 1.863]",3.0,3.0
Tim Hill,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.427142857142857,1.927142857142857,reliever,reliever,1,reliever,"(1.863, 2.187]",3.0,3.0
Tim Mayza,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.2028571428571428,0.3885714285714285,reliever,reliever,1,reliever,"(0.343, 0.627]",3.0,3.0
Tobias Myers,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,1.478,1.1442857142857144,starter,reliever,2,reliever,"(1.018, 1.301]",3.0,3.0
Tom Cosgrove,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.4328571428571429,0.0871428571428571,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Tommy Edman,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.261,1.9516666666666669,,,1,,"(1.863, 2.187]",,
Tommy Henry,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.8442857142857143,0.1757142857142857,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Tommy Kahnle,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.7028571428571428,2.04,reliever,reliever,1,reliever,"(1.863, 2.187]",3.0,3.0
Tommy Nance,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.5042857142857142,0.9728571428571428,reliever,reliever,1,reliever,"(0.849, 1.018]",3.0,3.0
Tommy Pham,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.8573333333333333,1.9416666666666669,,,1,,"(1.863, 2.187]",,
Tomás Nido,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.899,0.774,,,1,,"(0.627, 0.849]",,
Tony Santillan,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.0485714285714285,3.1228571428571428,reliever,reliever,1,reliever,"(2.567, 4.814]",3.0,3.0
Touki Toussaint,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.6285714285714286,0.0585714285714285,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Travis Jankowski,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.863,0.68,,,1,,"(0.627, 0.849]",,
Travis d'Arnaud,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.9956666666666665,1.148,,,1,,"(1.018, 1.301]",,
Trent Grisham,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.403333333333333,3.2143333333333337,,,1,,"(2.567, 4.814]",,
Trent Thornton,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.2,1.124285714285714,reliever,reliever,1,reliever,"(1.018, 1.301]",3.0,3.0
Trenton Brooks,hit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.6751,0.5506666666666666,,,2,,"(0.343, 0.627]",,
Trevor Larnach,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.252666666666667,2.422,,,1,,"(2.187, 2.567]",,
Trevor Megill,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.9355465587044527,2.354655870445344,closer,closer,1,closer,"(2.187, 2.567]",3.0,3.0
Trevor Rogers,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,2.742857142857143,1.4805,reliever,starter,2,starter,"(1.301, 1.611]",3.0,3.0
Trevor Williams,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.5357142857142856,1.831428571428572,reliever,reliever,1,reliever,"(1.611, 1.863]",3.0,3.0
Trey Sweeney,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.0236666666666665,1.378,,,1,,"(1.301, 1.611]",,
Tristan Beck,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.3685714285714285,1.34,reliever,reliever,1,reliever,"(1.301, 1.611]",3.0,3.0
Tristan Gray,hit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.6751,0.9563333333333331,,,2,,"(0.849, 1.018]",,
Triston Casas,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.7233333333333334,0.8233333333333333,,,1,,"(0.627, 0.849]",,
Troy Taylor,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.7628571428571429,0.1157142857142857,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Ty Adcock,pit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.2337142857142857,0.0928571428571428,reliever,reliever,2,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Ty France,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.03,1.9376666666666669,,,1,,"(1.863, 2.187]",,
Tyler Alexander,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.4314285714285715,2.375714285714286,reliever,reliever,1,reliever,"(2.187, 2.567]",3.0,3.0
Tyler Anderson,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.9435,1.3375,starter,starter,1,starter,"(1.301, 1.611]",3.0,3.0
Tyler Ferguson,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.79,1.8485714285714288,reliever,reliever,1,reliever,"(1.611, 1.863]",3.0,3.0
Tyler Freeman,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.6093333333333333,1.6566666666666667,,,1,,"(1.611, 1.863]",,
Tyler Gilbert,pit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.2337142857142857,1.4185714285714284,reliever,reliever,2,reliever,"(1.301, 1.611]",3.0,3.0
Tyler Heineman,hit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.6751,1.3153333333333337,,,2,,"(1.301, 1.611]",,
Tyler Kinley,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.1942857142857144,2.3285714285714287,reliever,reliever,1,reliever,"(2.187, 2.567]",3.0,3.0
Tyler Locklear,hit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.6751,0.7756666666666668,,,2,,"(0.627, 0.849]",,
Tyler Mahle,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,0.2742857142857142,0.9775,reliever,starter,2,starter,"(0.849, 1.018]",3.0,3.0
Tyler Matzek,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.3228571428571428,0.16,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Tyler Phillips,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.7971428571428573,1.95,reliever,reliever,1,reliever,"(1.863, 2.187]",3.0,3.0
Tyler Soderstrom,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.4246666666666663,3.163333333333333,,,1,,"(2.567, 4.814]",,
Tyler Wade,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.879,0.7893333333333334,,,1,,"(0.627, 0.849]",,
Tyler Wells,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.3457142857142857,0.49,reliever,reliever,1,reliever,"(0.343, 0.627]",3.0,3.0
Tyler Zuber,pit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.2337142857142857,0.3514285714285714,reliever,reliever,2,reliever,"(0.343, 0.627]",3.0,3.0
Tylor Megill,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.0242857142857145,1.8657142857142857,reliever,reliever,1,reliever,"(1.863, 2.187]",3.0,3.0
Tyrone Taylor,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.7376666666666667,1.3113333333333332,,,1,,"(1.301, 1.611]",,
Valente Bellozo,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.4142857142857144,1.7414285714285715,reliever,reliever,1,reliever,"(1.611, 1.863]",3.0,3.0
Victor Caratini,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.5706666666666669,1.8746666666666667,,,1,,"(1.863, 2.187]",,
Victor Mederos,pit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.2337142857142857,0.3828571428571429,reliever,reliever,2,reliever,"(0.343, 0.627]",3.0,3.0
Victor Scott II,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.8103333333333335,1.656,,,1,,"(1.611, 1.863]",,
Victor Vodnik,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.110364372469636,1.629122807017544,closer,closer,1,closer,"(1.611, 1.863]",3.0,3.0
Vidal Bruján,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.1936666666666669,0.8443333333333334,,,1,,"(0.627, 0.849]",,
Vinnie Pasquantino,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.85,3.4713333333333334,,,1,,"(2.567, 4.814]",,
Vinny Capra,hit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.6751,0.5156666666666667,,,2,,"(0.343, 0.627]",,
Víctor Robles,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.6773333333333331,0.8643333333333333,,,1,,"(0.849, 1.018]",,
Wade Miley,pit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.2337142857142857,0.2414285714285714,reliever,reliever,2,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Wandy Peralta,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.2042857142857142,1.8142857142857145,reliever,reliever,1,reliever,"(1.611, 1.863]",3.0,3.0
Wenceel Pérez,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.844666666666667,1.9946666666666668,,,1,,"(1.863, 2.187]",,
Weston Wilson,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.159333333333333,1.087,,,1,,"(1.018, 1.301]",,
Will Benson,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.845,1.7146666666666666,,,1,,"(1.611, 1.863]",,
Will Klein,pit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.2337142857142857,0.5085714285714286,reliever,reliever,2,reliever,"(0.343, 0.627]",3.0,3.0
Will Vest,pit,,,False,,,Contract Adjustment Required|Role Change|Imputed Anchor,2.191428571428572,2.6130634278002702,reliever,closer,2,closer,"(2.567, 4.814]",3.0,3.0
Will Wagner,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.048,0.8463333333333334,,,1,,"(0.627, 0.849]",,
Willi Castro,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.557,1.9023333333333328,,,1,,"(1.863, 2.187]",,
William Contreras,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,3.344333333333333,2.845666666666667,,,1,,"(2.567, 4.814]",,
Willy Adames,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,3.612333333333333,3.263333333333333,,,1,,"(2.567, 4.814]",,
Wilmer Flores,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.163333333333333,2.2293333333333334,,,1,,"(2.187, 2.567]",,
Wyatt Langford,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.638333333333333,2.691666666666667,,,1,,"(2.567, 4.814]",,
Xavier Edwards,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.5683333333333331,2.0683333333333334,,,1,,"(1.863, 2.187]",,
Xzavion Curry,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.9228571428571428,0.0528571428571428,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Yandy Díaz,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.4233333333333333,3.166333333333333,,,1,,"(2.567, 4.814]",,
Yosver Zulueta,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.43,0.1542857142857143,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Yoán Moncada,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.816,1.8246666666666669,,,1,,"(1.611, 1.863]",,
Yuki Matsui,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.9385714285714288,1.6342857142857143,reliever,reliever,1,reliever,"(1.611, 1.863]",3.0,3.0
Yuli Gurriel,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.77,0.389,,,1,,"(0.343, 0.627]",,
Yusei Kikuchi,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.18,2.0275,starter,starter,1,starter,"(1.863, 2.187]",3.0,3.0
Zach Brzykcy,pit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.2337142857142857,0.5685714285714285,reliever,reliever,2,reliever,"(0.343, 0.627]",3.0,3.0
Zach Dezenzo,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,0.8346666666666667,1.013,,,1,,"(0.849, 1.018]",,
Zach McKinstry,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.319,2.316,,,1,,"(2.187, 2.567]",,
Zach Neto,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.846,2.9096666666666664,,,1,,"(2.567, 4.814]",,
Zach Pop,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.4171428571428573,0.1257142857142857,reliever,reliever,1,reliever,"(0.023299999999999998, 0.343]",3.0,3.0
Zack Kelly,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.7328571428571429,0.9742857142857142,reliever,reliever,1,reliever,"(0.849, 1.018]",3.0,3.0
Zack Littell,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.7445,2.1335,starter,starter,1,starter,"(1.863, 2.187]",3.0,3.0
Zack Short,hit,,,False,,,Contract Adjustment Required|Injury Baseline Distortion|Imputed Anchor,0.6751,0.876,,,2,,"(0.849, 1.018]",,
Zack Wheeler,pit,,,False,,,Contract Adjustment Required|Imputed Anchor,2.936,2.1685,starter,starter,1,starter,"(1.863, 2.187]",3.0,3.0
Ángel Martínez,hit,,,False,,,Contract Adjustment Required|Imputed Anchor,1.005,1.9563333333333333,,,1,,"(1.863, 2.187]",,
